2024-11-28 17:41:07,98850.0,148275.0,108735.0,197700.0,158160.0,187815.0
2024-11-28 17:41:21,98850.0,148275.0,108735.0,197700.0,158160.0,187815.0
2024-12-05 19:42:30,99300,148950,109230,198600,158880,188670
2024-12-05 21:50:40,99300,148950,109230,198600,158880,188670
2024-12-19 16:48:26,100250.0,150375.0,110275.0,200500.0,160400.0,190475.0
2025-02-07 15:51:35,103550.0,155325.0,113905.0,207100.0,165680.0,196745.0
2025-02-07 15:51:37,103550.0,155325.0,113905.0,207100.0,165680.0,196745.0
2025-02-07 15:51:48,103550.0,155325.0,113905.0,207100.0,165680.0,196745.0
2025-02-07 15:51:50,103550.0,155325.0,113905.0,207100.0,165680.0,196745.0
2025-02-13 23:36:53,103725.0,155587.5,114097.5,207450.0,165960.0,197077.5
2025-02-13 23:36:57,103725.0,155587.5,114097.5,207450.0,165960.0,197077.5
2025-02-13 23:37:01,103725.0,155587.5,114097.5,207450.0,165960.0,197077.5
2025-02-14 16:31:47,103800,155700,114180,207600,166080,197220
